Order_ID,Customer_ID,Order_Date,Product_Name,Category,Quantity,Unit_Price ($),Total_Amount ($),Payment_Date,Payment_Amount ($)
17275,4702,2023-04-19,Lego,Toys,5,205.58,1027.9,,
10802,2916,2023-04-19,Microwave,Home & Kitchen,2,131.27,262.54,,
18752,5527,2023-04-19,Comics,Books,3,107.84,323.52,,
11199,5220,2023-04-19,Smartphone,Electronics,4,498.2,1992.8,,
11505,6531,2023-04-19,Laptop,Electronics,3,478.86,1436.58,,
18523,5803,2023-04-19,Microwave,Home & Kitchen,4,36.78,147.12,,
15234,4398,2023-04-20,T-Shirt,Clothing,4,14.87,59.48,,
15604,2209,2023-04-20,T-Shirt,Clothing,5,251.84,1259.2,,
11766,5286,2023-04-20,Laptop,Electronics,3,41.78,125.34,,
12676,6961,2023-04-20,Doll,Toys,2,316.82,633.64,,
14655,2750,2023-04-20,Tablet,Electronics,4,66.32,265.28,,
10764,6949,2023-04-20,Headphones,Electronics,4,208.49,833.96,,
14350,6559,2023-04-20,Non-Fiction,Books,2,123.44,246.88,,
10358,6327,2023-04-20,Jacket,Clothing,1,369.58,369.58,,
15185,5088,2023-04-20,Foundation,Beauty,3,299.78,899.34,,
11026,2746,2023-04-20,Tablet,Electronics,4,251.98,1007.92,,
10139,2856,2023-04-20,Comics,Books,1,456.84,456.84,,
18664,6702,2023-04-20,Skincare Set,Beauty,3,228.37,685.11,,
13469,3225,2023-04-21,Foundation,Beauty,2,461.06,922.12,,
18117,6834,2023-04-21,Smartphone,Electronics,1,205.81,205.81,,
12995,3700,2023-04-21,Jeans,Clothing,1,47.62,47.62,,
10594,6314,2023-04-21,Tablet,Electronics,2,121.91,243.82,,
15740,2850,2023-04-21,Comics,Books,3,235.66,706.98,2023-04-18,102.5
12988,6213,2023-04-21,Biography,Books,4,199.29,797.16,,
10050,2278,2023-04-21,Headphones,Electronics,4,375.06,1500.24,,
10759,4003,2023-04-21,Skincare Set,Beauty,4,124.3,497.2,,
15763,4123,2023-04-21,Board Game,Toys,2,180.8,361.6,,
11228,4701,2023-04-21,Sneakers,Clothing,3,482.38,1447.14,,
19441,4388,2023-04-21,T-Shirt,Clothing,4,298.71,1194.84,,
10670,4994,2023-04-21,Comics,Books,4,134.9,539.6,,
19688,3007,2023-04-21,Blender,Home & Kitchen,3,341.8,1025.4,,
15800,4084,2023-04-21,Non-Fiction,Books,1,476.29,476.29,,
17899,3436,2023-04-21,Blender,Home & Kitchen,3,187.29,561.87,,
19269,6854,2023-04-21,Tablet,Electronics,4,224.91,899.64,,
11333,3081,2023-04-21,Doll,Toys,1,402.44,402.44,,
13678,5778,2023-04-21,Fiction,Books,5,399.22,1996.1,,
12043,2800,2023-04-22,Jeans,Clothing,1,173.12,173.12,,
11130,4694,2023-04-22,Headphones,Electronics,1,15.69,15.69,,
10169,2824,2023-04-22,Jacket,Clothing,2,282.41,564.82,,
15733,6434,2023-04-22,Perfume,Beauty,5,241.38,1206.9,,
10100,5614,2023-04-22,Action Figure,Toys,1,475.6,475.6,,
13992,4537,2023-04-22,Blender,Home & Kitchen,5,386.63,1933.15,,
11379,6730,2023-04-22,Laptop,Electronics,1,18.93,18.93,,
16478,2501,2023-04-22,Doll,Toys,4,29.56,118.24,,
10031,2014,2023-04-22,Laptop,Electronics,2,325.51,651.02,,
15115,4749,2023-04-22,Perfume,Beauty,5,384.87,1924.35,,
18906,5575,2023-04-22,Doll,Toys,3,114.94,344.82,,
15136,2590,2023-04-22,Tablet,Electronics,1,383.16,383.16,,
16620,2112,2023-04-22,Blender,Home & Kitchen,5,408.73,2043.65,,
18964,5782,2023-04-23,T-Shirt,Clothing,2,489.03,978.06,,
17524,6362,2023-04-23,Non-Fiction,Books,1,352.46,352.46,,
16630,5366,2023-04-23,Foundation,Beauty,4,494.55,1978.2,,
12782,2788,2023-04-23,Sneakers,Clothing,2,212.01,424.02,,
14743,6068,2023-04-23,Blender,Home & Kitchen,3,262.11,786.33,,
11241,2041,2023-04-23,Tablet,Electronics,1,240.04,240.04,2023-03-29,85.32
11436,5914,2023-04-23,Non-Fiction,Books,4,297.44,1189.76,,
15667,5652,2023-04-23,Laptop,Electronics,4,461.24,1844.96,,
12277,6214,2023-04-23,Fiction,Books,1,492.94,492.94,,
12111,2295,2023-04-23,Comics,Books,3,310.22,930.66,,
12394,5798,2023-04-24,Lipstick,Beauty,3,360.17,1080.51,,
14248,6398,2023-04-24,Comics,Books,5,312.86,1564.3,,
18471,2777,2023-04-24,Cookware,Home & Kitchen,2,397.04,794.08,,
18453,6910,2023-04-24,Doll,Toys,5,284.89,1424.45,,
13106,6773,2023-04-24,Non-Fiction,Books,4,432.89,1731.56,,
10239,3024,2023-04-24,Blender,Home & Kitchen,4,113.16,452.64,,
12912,4382,2023-04-24,Cookware,Home & Kitchen,5,257.84,1289.2,,
12493,6168,2023-04-24,Cookware,Home & Kitchen,1,40.84,40.84,2023-04-21,118.19
11210,6062,2023-04-24,Microwave,Home & Kitchen,5,373.93,1869.65,,
13110,2863,2023-04-24,Comics,Books,2,274.13,548.26,,
16472,3604,2023-04-24,Board Game,Toys,2,79.07,158.14,,
17637,4641,2023-04-24,Smartphone,Electronics,4,54.26,217.04,,
12349,2583,2023-04-24,Lego,Toys,4,213.32,853.28,,
11894,4232,2023-04-24,Fiction,Books,5,431.75,2158.75,,
19311,5403,2023-04-24,Blender,Home & Kitchen,2,258.3,516.6,,
15836,6935,2023-04-24,Foundation,Beauty,5,185.2,926.0,,
11003,5093,2023-04-24,Lipstick,Beauty,1,252.62,252.62,,
15877,4484,2023-04-24,Perfume,Beauty,3,402.12,1206.36,,
18327,2798,2023-04-25,Laptop,Electronics,4,347.63,1390.52,,
17287,2412,2023-04-25,Lipstick,Beauty,3,438.19,1314.57,,
14495,2332,2023-04-25,Tablet,Electronics,3,142.37,427.11,,
13363,4224,2023-04-25,Fiction,Books,1,405.47,405.47,,
18474,3249,2023-04-25,Biography,Books,4,169.75,679.0,,
12645,2471,2023-04-25,Lego,Toys,1,383.57,383.57,,
11808,6270,2023-04-25,Action Figure,Toys,2,301.89,603.78,,
16295,4440,2023-04-25,T-Shirt,Clothing,1,326.8,326.8,,
11097,5105,2023-04-25,Headphones,Electronics,2,122.68,245.36,,
19044,5416,2023-04-25,Sneakers,Clothing,1,186.04,186.04,,
18586,3385,2023-04-25,Fiction,Books,3,431.48,1294.44,,
12513,6926,2023-04-25,Microwave,Home & Kitchen,1,16.8,16.8,,
13204,6578,2023-04-25,Non-Fiction,Books,3,396.92,1190.76,,
13306,3527,2023-04-25,Non-Fiction,Books,2,271.92,543.84,,
19361,5184,2023-04-25,Foundation,Beauty,3,277.32,831.96,,
16326,2291,2023-04-25,Doll,Toys,3,266.1,798.3,,
16565,4957,2023-04-26,Jeans,Clothing,5,438.02,2190.1,,
17100,3143,2023-04-26,Perfume,Beauty,4,95.31,381.24,,
19750,2677,2023-04-26,Laptop,Electronics,5,438.89,2194.45,,
16936,6781,2023-04-26,Jacket,Clothing,2,146.62,293.24,,
15531,5887,2023-04-26,Headphones,Electronics,3,281.79,845.37,,
18004,5596,2023-04-26,Lipstick,Beauty,3,321.71,965.13,,
10394,5341,2023-04-26,Jeans,Clothing,5,473.2,2366.0,,
12436,3523,2023-04-26,Laptop,Electronics,3,439.55,1318.65,,
16488,5018,2023-04-26,Fiction,Books,2,50.53,101.06,,
18271,4215,2023-04-27,Board Game,Toys,2,379.75,759.5,,
14857,5409,2023-04-27,Sneakers,Clothing,4,445.26,1781.04,,
14787,5419,2023-04-27,Smartphone,Electronics,2,35.73,71.46,,
17690,5847,2023-04-27,Smartphone,Electronics,1,431.37,431.37,,
17566,4083,2023-04-27,Laptop,Electronics,3,34.04,102.12,,
19558,4525,2023-04-27,Vacuum Cleaner,Home & Kitchen,1,332.46,332.46,,
13313,4066,2023-04-27,Vacuum Cleaner,Home & Kitchen,2,139.97,279.94,,
17451,4893,2023-04-27,Action Figure,Toys,5,244.17,1220.85,,
16372,2857,2023-04-27,Perfume,Beauty,5,457.45,2287.25,,
15067,3424,2023-04-27,Lipstick,Beauty,2,464.09,928.18,,
13006,6940,2023-04-27,Comics,Books,2,270.28,540.56,,
11783,4622,2023-04-27,Doll,Toys,1,19.26,19.26,2023-04-11,234.29
18785,4295,2023-04-27,Lipstick,Beauty,2,81.57,163.14,,
15441,3868,2023-04-27,Vacuum Cleaner,Home & Kitchen,3,205.56,616.68,,
12963,4550,2023-04-27,Skincare Set,Beauty,1,468.21,468.21,,
17547,4504,2023-04-27,Board Game,Toys,4,88.04,352.16,,
19114,4373,2023-04-28,Comics,Books,5,243.51,1217.55,,
15706,5039,2023-04-28,Blender,Home & Kitchen,1,204.78,204.78,,
13782,4867,2023-04-28,Lego,Toys,5,444.89,2224.45,,
11448,3648,2023-04-28,Action Figure,Toys,3,283.37,850.11,,
18133,2958,2023-04-28,Smartphone,Electronics,4,52.35,209.4,,
10917,2111,2023-04-28,Jacket,Clothing,2,10.61,21.22,,
13921,3579,2023-04-28,Sneakers,Clothing,4,154.99,619.96,,
14114,2826,2023-04-28,T-Shirt,Clothing,2,219.66,439.32,,
17459,4138,2023-04-28,Non-Fiction,Books,1,455.45,455.45,,
14979,3564,2023-04-28,Jacket,Clothing,1,493.73,493.73,,
18795,5267,2023-04-28,Board Game,Toys,5,402.87,2014.35,,
17907,3376,2023-04-28,Non-Fiction,Books,5,135.62,678.1,,
18552,5282,2023-04-28,Doll,Toys,1,220.13,220.13,,
18392,3743,2023-04-28,Sneakers,Clothing,4,343.1,1372.4,,
18940,3161,2023-04-28,Board Game,Toys,4,169.66,678.64,,
12602,3518,2023-04-29,Biography,Books,3,244.36,733.08,2023-04-03,481.8
18135,3570,2023-04-29,Skincare Set,Beauty,5,136.81,684.05,,
10344,4338,2023-04-29,Action Figure,Toys,5,333.37,1666.85,,
19068,6936,2023-04-29,Non-Fiction,Books,5,178.63,893.15,,
13116,2476,2023-04-29,Non-Fiction,Books,4,465.81,1863.24,,
19904,2519,2023-04-29,T-Shirt,Clothing,3,328.5,985.5,,
13941,5430,2023-04-29,Perfume,Beauty,2,329.33,658.66,,
11893,6114,2023-04-29,Jeans,Clothing,5,438.17,2190.85,,
15675,5826,2023-04-29,Action Figure,Toys,3,334.5,1003.5,,
10372,3970,2023-04-29,Lego,Toys,5,282.21,1411.05,,
12161,4821,2023-04-29,Laptop,Electronics,3,239.08,717.24,,
14146,4000,2023-04-29,Jacket,Clothing,1,322.91,322.91,,
18954,6852,2023-04-29,Cookware,Home & Kitchen,5,487.59,2437.95,,
11364,3694,2023-04-29,Vacuum Cleaner,Home & Kitchen,4,196.1,784.4,,
14600,3746,2023-04-29,Laptop,Electronics,5,219.05,1095.25,,
15386,4054,2023-04-29,Action Figure,Toys,1,261.23,261.23,2023-04-02,591.79
18463,3668,2023-04-29,Microwave,Home & Kitchen,1,463.99,463.99,,
12923,5804,2023-04-29,Cookware,Home & Kitchen,3,301.51,904.53,,
17793,3416,2023-04-29,Biography,Books,2,298.52,597.04,,
16887,2036,2023-04-29,Non-Fiction,Books,1,213.18,213.18,,
12899,5280,2023-04-29,Jeans,Clothing,4,464.56,1858.24,,
16095,6129,2023-04-29,Non-Fiction,Books,2,387.2,774.4,,
18541,6371,2023-04-29,Cookware,Home & Kitchen,1,220.22,220.22,,
16892,4536,2023-04-29,Board Game,Toys,2,50.76,101.52,,
10144,3327,2023-04-30,Biography,Books,3,265.9,797.7,,
12233,4947,2023-04-30,Doll,Toys,1,400.35,400.35,,
10562,3529,2023-04-30,Non-Fiction,Books,4,57.69,230.76,,
13958,5331,2023-04-30,Microwave,Home & Kitchen,2,321.43,642.86,,
11979,4524,2023-04-30,Vacuum Cleaner,Home & Kitchen,3,213.06,639.18,,
10256,4744,2023-04-30,Lipstick,Beauty,4,262.8,1051.2,,
13103,3217,2023-04-30,Vacuum Cleaner,Home & Kitchen,2,12.0,24.0,,
11296,3140,2023-04-30,T-Shirt,Clothing,3,232.82,698.46,,
12171,4794,2023-04-30,Fiction,Books,3,263.73,791.19,2023-04-07,277.3
10436,5243,2023-04-30,Lipstick,Beauty,4,194.75,779.0,,
16738,5140,2023-04-30,Fiction,Books,4,179.25,717.0,,
12694,5256,2023-04-30,Board Game,Toys,4,378.95,1515.8,,
17734,2127,2023-05-01,Laptop,Electronics,2,338.73,677.46,,
15568,3565,2023-05-01,Board Game,Toys,4,300.44,1201.76,,
17674,2145,2023-05-01,Lego,Toys,1,195.63,195.63,,
10651,5580,2023-05-01,Doll,Toys,1,268.58,268.58,,
17875,2895,2023-05-01,Perfume,Beauty,2,256.14,512.28,,
13616,5649,2023-05-01,Lego,Toys,3,445.36,1336.08,,
18068,3859,2023-05-01,Vacuum Cleaner,Home & Kitchen,4,270.53,1082.12,,
14709,3892,2023-05-01,Microwave,Home & Kitchen,5,83.96,419.8,,
15741,6815,2023-05-01,Perfume,Beauty,1,321.88,321.88,,
17537,5362,2023-05-02,Lego,Toys,3,202.97,608.91,,
19862,3629,2023-05-02,Tablet,Electronics,5,51.14,255.7,,
16178,5244,2023-05-02,Jacket,Clothing,3,24.46,73.38,,
11577,6090,2023-05-02,Lipstick,Beauty,1,209.29,209.29,,
16402,5734,2023-05-02,Jacket,Clothing,3,166.1,498.3,,
14550,3038,2023-05-02,Perfume,Beauty,5,454.48,2272.4,,
15608,6679,2023-05-02,Doll,Toys,5,345.38,1726.9,,
11920,6277,2023-05-02,Jacket,Clothing,4,236.36,945.44,,
15941,5951,2023-05-02,Headphones,Electronics,5,393.66,1968.3,,
16528,2950,2023-05-02,Comics,Books,2,493.61,987.22,,
18013,6720,2023-05-02,Non-Fiction,Books,3,105.06,315.18,,
12850,6522,2023-05-03,Doll,Toys,3,485.7,1457.1,,
10724,5609,2023-05-03,Smartphone,Electronics,2,60.51,121.02,,
17360,3821,2023-05-03,T-Shirt,Clothing,2,114.95,229.9,,
17315,6219,2023-05-03,Headphones,Electronics,3,53.79,161.37,2023-04-27,894.57
14628,3615,2023-05-03,Tablet,Electronics,4,112.65,450.6,,
15986,2603,2023-05-03,Headphones,Electronics,4,350.52,1402.08,2023-04-26,569.99
19096,5429,2023-05-03,Jeans,Clothing,1,183.17,183.17,,
18451,6614,2023-05-03,Doll,Toys,4,410.02,1640.08,,
19206,4965,2023-05-03,Lipstick,Beauty,2,26.38,52.76,2023-04-18,73.59
18168,4809,2023-05-03,Laptop,Electronics,3,385.12,1155.36,2023-04-11,637.9
10339,3938,2023-05-03,Microwave,Home & Kitchen,1,182.37,182.37,,
12844,5998,2023-05-04,Cookware,Home & Kitchen,3,195.72,587.16,,
18762,6897,2023-05-04,Vacuum Cleaner,Home & Kitchen,1,272.18,272.18,,
13082,4216,2023-05-04,Laptop,Electronics,2,150.05,300.1,,
15089,5201,2023-05-04,Jacket,Clothing,4,385.7,1542.8,,
11399,5032,2023-05-04,Blender,Home & Kitchen,4,329.21,1316.84,,
18851,5961,2023-05-04,Smartphone,Electronics,1,189.34,189.34,2023-04-20,971.36
14316,3546,2023-05-04,Non-Fiction,Books,3,141.74,425.22,,
15771,2884,2023-05-04,Microwave,Home & Kitchen,4,371.62,1486.48,,
11666,5958,2023-05-04,Lego,Toys,2,302.62,605.24,2023-04-04,959.64
17494,5946,2023-05-04,Lipstick,Beauty,3,208.47,625.41,,
19759,6330,2023-05-04,Comics,Books,4,103.04,412.16,,
10578,4293,2023-05-04,Jacket,Clothing,3,157.78,473.34,,
18794,4917,2023-05-04,Sneakers,Clothing,3,470.36,1411.08,,
13671,2943,2023-05-05,Perfume,Beauty,3,461.04,1383.12,,
14072,6565,2023-05-05,Doll,Toys,1,330.05,330.05,,
18493,2940,2023-05-05,Blender,Home & Kitchen,1,151.71,151.71,,
11175,3136,2023-05-05,Cookware,Home & Kitchen,1,64.42,64.42,,
13270,4965,2023-05-05,T-Shirt,Clothing,4,257.2,1028.8,2023-04-18,73.59
15540,3808,2023-05-05,Vacuum Cleaner,Home & Kitchen,4,58.38,233.52,,
13333,3900,2023-05-05,Laptop,Electronics,4,302.97,1211.88,2023-04-22,384.41
16159,2898,2023-05-05,Vacuum Cleaner,Home & Kitchen,2,477.42,954.84,2023-04-20,87.99
19656,2234,2023-05-05,Board Game,Toys,2,412.81,825.62,,
14105,4711,2023-05-05,Skincare Set,Beauty,1,135.18,135.18,,
15178,4048,2023-05-05,Doll,Toys,3,451.63,1354.89,,
17993,3402,2023-05-05,Jeans,Clothing,1,464.75,464.75,,
10039,6074,2023-05-05,Jacket,Clothing,4,340.88,1363.52,,
15138,6314,2023-05-05,T-Shirt,Clothing,5,221.11,1105.55,,
19425,5523,2023-05-05,Foundation,Beauty,2,100.41,200.82,,
16854,5941,2023-05-06,Tablet,Electronics,1,487.57,487.57,,
19789,2102,2023-05-06,Biography,Books,4,271.65,1086.6,,
10773,4123,2023-05-06,Perfume,Beauty,4,380.24,1520.96,,
11303,5395,2023-05-06,Jacket,Clothing,1,355.29,355.29,,
12571,4339,2023-05-06,Action Figure,Toys,4,132.43,529.72,,
18396,4783,2023-05-06,Jacket,Clothing,5,226.13,1130.65,,
10095,4135,2023-05-06,Microwave,Home & Kitchen,2,26.71,53.42,2023-04-23,526.6
18379,4608,2023-05-06,Action Figure,Toys,3,185.35,556.05,,
19387,2180,2023-05-06,Cookware,Home & Kitchen,5,163.09,815.45,,
13162,2745,2023-05-06,Fiction,Books,1,298.64,298.64,,
11477,3818,2023-05-06,Foundation,Beauty,5,148.07,740.35,,
10264,3311,2023-05-06,Board Game,Toys,2,288.37,576.74,,
13198,3441,2023-05-07,Cookware,Home & Kitchen,5,109.72,548.6,,
17022,5759,2023-05-07,Jeans,Clothing,4,107.53,430.12,,
11142,4676,2023-05-07,Sneakers,Clothing,5,128.6,643.0,,
17559,6292,2023-05-07,Jacket,Clothing,1,81.24,81.24,,
13632,6966,2023-05-07,Vacuum Cleaner,Home & Kitchen,2,67.59,135.18,,
14759,4588,2023-05-07,T-Shirt,Clothing,5,277.78,1388.9,,
11227,2590,2023-05-07,Foundation,Beauty,5,453.66,2268.3,,
18729,2450,2023-05-07,Fiction,Books,1,498.95,498.95,,
13874,4800,2023-05-07,Jacket,Clothing,3,34.68,104.04,,
17130,5341,2023-05-07,Cookware,Home & Kitchen,4,456.19,1824.76,,
12564,6866,2023-05-07,Jacket,Clothing,5,401.57,2007.85,,
15713,6910,2023-05-07,Headphones,Electronics,2,179.58,359.16,,
13885,4816,2023-05-07,Board Game,Toys,4,388.45,1553.8,,
15609,6528,2023-05-07,Jeans,Clothing,1,273.76,273.76,,
13858,4860,2023-05-08,Biography,Books,4,99.47,397.88,,
11469,3123,2023-05-08,Cookware,Home & Kitchen,1,183.95,183.95,,
11452,2418,2023-05-08,Tablet,Electronics,1,350.62,350.62,,
17406,4762,2023-05-08,Comics,Books,5,51.33,256.65,2023-04-13,907.29
16408,3796,2023-05-08,Headphones,Electronics,5,491.69,2458.45,,
16461,5334,2023-05-08,Board Game,Toys,5,413.42,2067.1,,
17167,5567,2023-05-08,Smartphone,Electronics,2,379.91,759.82,,
11137,4039,2023-05-08,Foundation,Beauty,3,431.46,1294.38,,
19133,3757,2023-05-08,Tablet,Electronics,3,90.97,272.91,,
11064,4870,2023-05-08,T-Shirt,Clothing,2,443.77,887.54,,
11238,5184,2023-05-08,Headphones,Electronics,5,428.65,2143.25,,
10076,4670,2023-05-08,Doll,Toys,3,29.64,88.92,,
10286,4285,2023-05-08,Non-Fiction,Books,5,411.71,2058.55,,
18331,2417,2023-05-08,Tablet,Electronics,2,403.1,806.2,,
19245,2270,2023-05-08,Vacuum Cleaner,Home & Kitchen,4,347.92,1391.68,,
19321,6948,2023-05-08,Vacuum Cleaner,Home & Kitchen,3,285.03,855.09,,
19548,6069,2023-05-09,Microwave,Home & Kitchen,3,20.85,62.55,,
14172,3130,2023-05-09,Jacket,Clothing,5,413.25,2066.25,,
11628,4027,2023-05-09,Blender,Home & Kitchen,5,96.18,480.9,,
13656,5349,2023-05-09,Action Figure,Toys,3,197.88,593.64,,
18359,4715,2023-05-09,Fiction,Books,5,379.59,1897.95,,
17479,3268,2023-05-09,Smartphone,Electronics,1,13.22,13.22,,
17706,6358,2023-05-09,Lego,Toys,2,25.94,51.88,,
15580,6271,2023-05-09,Jeans,Clothing,2,382.97,765.94,2023-04-17,937.41
15919,4620,2023-05-09,T-Shirt,Clothing,5,231.67,1158.35,,
15810,2189,2023-05-09,Action Figure,Toys,2,466.75,933.5,,
10799,5039,2023-05-09,Biography,Books,5,126.48,632.4,,
10057,4191,2023-05-09,Sneakers,Clothing,2,489.16,978.32,,
10451,4093,2023-05-09,Lipstick,Beauty,1,314.46,314.46,,
12442,3617,2023-05-09,Laptop,Electronics,1,130.15,130.15,,
11228,5192,2023-05-09,Sneakers,Clothing,3,315.25,945.75,2023-04-29,64.61
10701,5806,2023-05-09,Doll,Toys,1,105.77,105.77,,
18683,2991,2023-05-09,Fiction,Books,2,146.03,292.06,,
11938,2449,2023-05-10,Foundation,Beauty,5,270.36,1351.8,,
14087,2826,2023-05-10,Fiction,Books,5,479.44,2397.2,,
12378,3056,2023-05-10,Microwave,Home & Kitchen,1,29.17,29.17,,
10605,4139,2023-05-10,Blender,Home & Kitchen,1,174.42,174.42,,
13714,5775,2023-05-10,Microwave,Home & Kitchen,2,371.52,743.04,2023-04-06,667.73
11703,4499,2023-05-10,Skincare Set,Beauty,4,22.54,90.16,,
11689,3710,2023-05-10,Action Figure,Toys,2,268.59,537.18,,
12152,2637,2023-05-10,Perfume,Beauty,1,30.55,30.55,,
11900,6104,2023-05-10,Board Game,Toys,1,151.0,151.0,,
14239,4591,2023-05-10,Jacket,Clothing,1,304.76,304.76,2023-04-05,242.58
10455,6905,2023-05-10,Perfume,Beauty,1,232.61,232.61,,
11903,5463,2023-05-10,Microwave,Home & Kitchen,1,215.27,215.27,,
13613,6768,2023-05-10,Vacuum Cleaner,Home & Kitchen,3,378.6,1135.8,,
19257,5975,2023-05-10,Lipstick,Beauty,1,155.99,155.99,,
11541,3313,2023-05-10,Cookware,Home & Kitchen,5,79.48,397.4,,
10337,6650,2023-05-10,Skincare Set,Beauty,4,260.17,1040.68,,
11190,6283,2023-05-11,Tablet,Electronics,5,488.17,2440.85,,
10453,5760,2023-05-11,Jacket,Clothing,4,372.43,1489.72,,
11074,2338,2023-05-11,Smartphone,Electronics,4,144.08,576.32,,
11262,3395,2023-05-11,T-Shirt,Clothing,4,182.04,728.16,2023-05-01,370.24
11154,5305,2023-05-11,Action Figure,Toys,4,26.27,105.08,,
11242,4962,2023-05-11,Lego,Toys,2,228.2,456.4,,
19939,6627,2023-05-11,Biography,Books,4,121.61,486.44,,
18208,6970,2023-05-11,Lipstick,Beauty,5,118.28,591.4,,
17775,5429,2023-05-11,Cookware,Home & Kitchen,1,499.99,499.99,,
18284,5390,2023-05-11,Headphones,Electronics,2,10.99,21.98,2023-05-08,951.1
19291,3694,2023-05-11,Smartphone,Electronics,5,122.26,611.3,,
17219,6315,2023-05-12,T-Shirt,Clothing,3,84.64,253.92,,
16891,5118,2023-05-12,Board Game,Toys,1,467.49,467.49,,
16346,2464,2023-05-12,Non-Fiction,Books,5,93.23,466.15,,
10380,2226,2023-05-12,Laptop,Electronics,1,215.1,215.1,,
16448,5845,2023-05-12,Microwave,Home & Kitchen,2,44.1,88.2,,
19909,6054,2023-05-12,T-Shirt,Clothing,5,393.66,1968.3,,
19895,4805,2023-05-12,Blender,Home & Kitchen,4,284.07,1136.28,,
11143,3283,2023-05-12,Non-Fiction,Books,5,493.46,2467.3,,
12559,3126,2023-05-12,Blender,Home & Kitchen,3,204.53,613.59,,
17126,4587,2023-05-13,Biography,Books,3,60.51,181.53,,
11082,4063,2023-05-13,Jacket,Clothing,5,50.37,251.85,,
11128,3598,2023-05-13,Board Game,Toys,4,162.08,648.32,,
14278,2230,2023-05-13,Vacuum Cleaner,Home & Kitchen,4,135.35,541.4,,
12089,4029,2023-05-13,Biography,Books,2,208.87,417.74,,
13695,2827,2023-05-13,Board Game,Toys,2,449.84,899.68,,
11402,6838,2023-05-13,Perfume,Beauty,5,217.79,1088.95,2023-04-26,227.6
13637,2409,2023-05-13,Cookware,Home & Kitchen,3,334.2,1002.6,,
14476,4328,2023-05-13,Doll,Toys,1,362.96,362.96,2023-04-30,294.39
15458,2864,2023-05-13,Doll,Toys,2,332.67,665.34,,
18652,2233,2023-05-13,Blender,Home & Kitchen,5,458.49,2292.45,,
19967,6840,2023-05-13,Board Game,Toys,1,80.52,80.52,,
15254,4435,2023-05-13,Perfume,Beauty,5,280.37,1401.85,,
17842,6150,2023-05-13,Lipstick,Beauty,1,329.05,329.05,,
18882,2907,2023-05-13,Tablet,Electronics,3,495.48,1486.44,,
15684,6953,2023-05-13,Sneakers,Clothing,3,97.85,293.55,,
13387,2948,2023-05-13,Smartphone,Electronics,1,468.99,468.99,,
15313,6817,2023-05-13,Jeans,Clothing,3,200.72,602.16,,
18642,3059,2023-05-14,Doll,Toys,2,305.4,610.8,,
14303,5154,2023-05-14,Non-Fiction,Books,4,266.22,1064.88,,
11609,4969,2023-05-14,Laptop,Electronics,4,322.9,1291.6,,
15360,6735,2023-05-14,Laptop,Electronics,5,420.0,2100.0,,
11019,6614,2023-05-14,Skincare Set,Beauty,5,270.84,1354.2,,
17528,3445,2023-05-14,T-Shirt,Clothing,5,180.1,900.5,,
18665,6212,2023-05-14,Smartphone,Electronics,1,48.01,48.01,,
18452,2812,2023-05-14,Doll,Toys,4,377.71,1510.84,,
19590,6399,2023-05-14,Non-Fiction,Books,5,139.7,698.5,,
11739,3791,2023-05-14,Non-Fiction,Books,3,123.34,370.02,,
16036,3905,2023-05-14,Jacket,Clothing,1,30.3,30.3,,
15423,5022,2023-05-14,Lego,Toys,1,455.85,455.85,,
16387,4556,2023-05-14,Tablet,Electronics,1,314.93,314.93,,
17731,5312,2023-05-14,Comics,Books,5,55.86,279.3,,
15634,6050,2023-05-14,Jeans,Clothing,1,264.99,264.99,,
11925,3116,2023-05-14,Lipstick,Beauty,2,310.51,621.02,,
11461,5478,2023-05-14,Skincare Set,Beauty,5,423.31,2116.55,,
17956,3379,2023-05-14,Vacuum Cleaner,Home & Kitchen,4,213.01,852.04,,
10063,4601,2023-05-15,Vacuum Cleaner,Home & Kitchen,4,359.77,1439.08,,
16410,5515,2023-05-15,Blender,Home & Kitchen,4,63.53,254.12,,
16107,4501,2023-05-15,Sneakers,Clothing,5,34.55,172.75,,
12591,4322,2023-05-15,Skincare Set,Beauty,5,355.1,1775.5,,
19394,3603,2023-05-15,Biography,Books,1,450.39,450.39,,
16957,5202,2023-05-15,Sneakers,Clothing,4,157.19,628.76,2023-05-12,989.67
13098,2144,2023-05-15,Sneakers,Clothing,5,405.39,2026.95,,
19534,6178,2023-05-15,T-Shirt,Clothing,4,123.17,492.68,,
11346,3530,2023-05-15,Smartphone,Electronics,3,300.82,902.46,2023-04-22,337.49
11112,2207,2023-05-15,Microwave,Home & Kitchen,4,74.31,297.24,,
15510,6861,2023-05-15,Skincare Set,Beauty,4,95.9,383.6,,
11565,5310,2023-05-15,Smartphone,Electronics,2,30.88,61.76,,
17267,5160,2023-05-15,Tablet,Electronics,2,98.22,196.44,,
14378,2530,2023-05-15,Microwave,Home & Kitchen,1,28.09,28.09,,
15953,5256,2023-05-15,Comics,Books,4,473.57,1894.28,,
14210,3720,2023-05-15,Doll,Toys,1,65.03,65.03,,
16280,6175,2023-05-15,Fiction,Books,5,404.08,2020.4,,
16743,6205,2023-05-15,Doll,Toys,3,319.42,958.26,,
15683,5313,2023-05-16,Cookware,Home & Kitchen,1,170.45,170.45,,
12781,3306,2023-05-16,T-Shirt,Clothing,2,335.11,670.22,2023-05-02,708.14
